days,amount
1,1015.3333333333334
2,1031.2402222222222
3,995.1468144444444
4,986.1904931144444
5,945.7566828967522
6,968.7700955139064
7,962.957474940823
8,989.920284239166
9,999.1595402253982
10,989.1679448231442
11,1004.0054639954914
12,997.9814312115184
13,1014.6144550650437
14,978.0883346827021
15,1007.4309847231832
16,973.849951899077
17,992.3531009851595
18,1017.8234972437785
19,996.4492038016592
20,1037.3036211575272
21,1048.71396099026
22,1089.96337678921
23,1100.4996894315059
24,1078.8565288726863
25,1083.5315738311347
26,1067.6397774149448
27,1098.957210885783
28,1099.6898490263736
29,1075.8632356308021
30,1056.8563184679913
31,1050.5151805571834
32,1047.0134632886595
33,1047.7114722641852
34,1022.5663969298448
35,1032.4512054335
36,995.9712628415164
37,1029.5022953571806
38,1026.7569559028948
39,1050.3723658886613
40,1029.364918570888
41,1055.7852848142074
42,1022.0001557001528
43,1041.7588253770225
44,1050.7874018636235
45,1071.1026249663203
46,1067.8893170914214
47,1080.7039888965185
48,1121.770740474586
49,1101.5788671460436
50,1068.5315011316623
51,1041.8182136033706
52,1044.9436682441808
53,1042.505466351611
54,1075.170637630628
55,1109.9344882473517
56,1067.7569776939524
57,1101.5692819875942
58,1112.2177850468076
59,1102.949303504751
60,1091.5521607018686
61,1085.0028477376575
62,1115.0212598583994
63,1141.0384225884286
64,1124.6835385313277
65,1110.0626525304206
66,1080.460981796276
67,1112.8748112501642
68,1156.2769288889206
69,1151.266395530402
70,1139.369976109921
71,1127.2166963647485
72,1152.0154636847728
73,1105.1668348282587
74,1151.9522308359883
75,1189.966654453576
76,1174.4970879456796
77,1134.5641869555266
78,1115.6547838396011
79,1091.11037859513
80,1092.565192433257
81,1063.065932237559
82,1048.1830091862332
83,1044.3396714858836
84,1058.6123136628573
85,1094.9580030986153
86,1074.8837730418074
87,1088.140672909323
88,1113.1679083862375
89,1074.5780875621813
90,1077.0854364331597
91,1098.627145161823
92,1072.2600936779393
93,1083.6975346771706
94,1078.2790470037846
95,1123.5667669779436
96,1117.1998886317353
97,1147.7366855876694
98,1179.1081549937323
99,1141.3766940339328
100,1134.5284338697293
101,1143.9828374853103
102,1135.5936300104179
103,1160.9552210806505
104,1162.5031613754247
105,1135.76558866379
106,1154.3164266119652
107,1119.3021616714022
108,1135.345492655359
109,1117.558413270425
110,1151.830204610718
111,1171.4113180891002
112,1210.0678915860406
113,1243.1430806227256
114,1222.8384103058877
115,1223.246023109323
116,1181.655658323606
117,1206.4704271484018
118,1222.154542701331
119,1176.9348246213817
120,1208.3197532779518
121,1212.750259039971
122,1190.1122542045582
123,1176.2276112388383
124,1200.536315204441
125,1216.9436448455683
126,1220.594475780105
127,1179.9079932541015
128,1130.7451602018473
129,1088.5306742209782
130,1107.3985392408085
131,1144.6809567285825
132,1142.3915948151252
133,1138.9644200306798
134,1141.2423488707411
135,1162.545539382995
136,1148.594992910399
137,1119.1143880923655
138,1141.1236377248488
139,1139.6021395412156
140,1157.455906394028
141,1205.2974171916478
142,1201.681524940073
143,1199.6787223985061
144,1202.8778656582356
145,1159.1733032059863
146,1151.445481184613
147,1199.422376233972
148,1231.8067803922893
149,1268.760983804058
150,1246.3462064235196
151,1280.413002732429
152,1230.4768956258642
153,1244.832459408166
154,1275.538326740234
155,1264.0584817995718
156,1284.7047703356316
157,1279.565951254289
158,1227.5302692366147
159,1236.9413346340955
160,1217.9749008363726
161,1251.672206426179
162,1269.1956173161454
163,1294.5795296624683
164,1283.791366915281
165,1313.746498809971
166,1317.687738306401
167,1370.834477084759
168,1338.8483392861147
169,1387.046879500415
170,1406.0031868535873
171,1445.3712760854878
172,1487.7688335173289
173,1463.9645321810517
174,1431.2693242956748
175,1436.040222043327
176,1431.2534213031827
177,1370.1866086609136
178,1395.3066964863638
179,1353.4474955917728
180,1319.1601590367814
181,1299.8124767042418
182,1347.0389966911625
183,1375.775828620574
184,1374.8586447348268
185,1362.4849169322133
186,1343.8642897341397
187,1349.687701656321
188,1405.4747933247822
189,1464.504734644423
190,1439.1199859105864
191,1416.094066136017
192,1392.4924983670835
193,1435.1956016503407
194,1447.6339635313102
195,1505.0567774180522
196,1551.713537518012
197,1511.8862233883829
198,1480.6405747716897
199,1534.930729179985
200,1506.2786889019587
201,1517.8268255168737
202,1564.8794571078968
203,1498.6328934236624
204,1458.6693495990314
205,1484.439174775281
206,1510.169453804719
207,1446.742336744921
208,1479.5351630444725
209,1490.8782659611468
210,1432.237054166675
211,1458.4947334930641
212,1511.972873721143
213,1454.0139135618326
214,1439.4737744262143
215,1435.6351776944111
216,1419.8431907397726
217,1461.965205398386
218,1426.8780404688246
219,1458.2693573591387
220,1432.0205089266742
221,1465.911660971272
222,1432.6843299892566
223,1454.1745949390954
224,1440.1175738546842
225,1486.2013362180342
226,1450.0371037033954
227,1389.1355453478527
228,1370.1506928947654
229,1329.502889005554
230,1278.981779223343
231,1282.818724561013
232,1292.6536681159807
233,1278.434477766705
234,1301.872443192428
235,1255.4389927185646
236,1208.9877499879776
237,1173.1211134050009
238,1214.571392745311
239,1180.5633937484422
240,1197.48480239217
241,1214.6487512264578
242,1221.531760816741
243,1218.681520041502
244,1258.085555856177
245,1248.0208714093276
246,1227.636530509642
247,1274.695930845845
248,1315.486200632912
249,1297.0693938240513
250,1335.9814756387727
251,1361.3651236759094
252,1323.7006885875426
253,1273.400062421216
254,1315.4222644811161
255,1297.4448268665408
256,1246.8444786187456
257,1294.6401836324642
258,1271.33666032708
259,1264.1324192518932
260,1254.8621148440461
261,1267.4107359924865
262,1269.5230872191407
263,1308.4551285605278
264,1314.9974042033305
265,1320.2573938201438
266,1328.6190239810046
267,1372.9063247803715
268,1366.499428598063
269,1388.8189192651648
270,1396.6888931410008
271,1370.6173671357021
272,1319.4476520959693
273,1371.3459264117441
274,1428.9424553210374
275,1387.979438268501
276,1445.811914863022
277,1392.7988113180445
278,1377.9422906639854
279,1340.7378488160577
280,1314.3700044560087
281,1332.333061183574
282,1306.130510980297
283,1356.1988472345417
284,1361.1715763410684
285,1375.2370159632594
286,1409.1595290236864
287,1463.6470308126022
288,1452.4257369097056
289,1397.2335589071367
290,1338.0840049134013
291,1318.0127448397002
292,1354.4777641135986
293,1324.6792533030994
294,1340.1338445916356
295,1300.376540535417
296,1256.1637381572127
297,1223.9222022111776
298,1238.6092686377117
299,1284.437811577307
300,1243.3358016068332
301,1289.339226266286
302,1334.0363194435172
303,1356.714936874057
304,1411.888010973602
305,1397.2985015268746
306,1429.4363670619928
307,1420.3832700706002
308,1458.7336183625064
309,1486.449557111394
310,1484.9631075542825
311,1520.6022221355852
312,1471.9429510272464
313,1444.466682608071
314,1455.0594382805302
315,1421.593071200078
316,1375.6282285646087
317,1432.4875286786125
318,1447.2898998082915
319,1506.6287857004313
320,1509.1398336765988
321,1445.7559606621817
322,1437.5633435517627
323,1451.4597892060965
324,1416.6247542651502
325,1466.2066206644304
326,1438.3486948718062
327,1469.992366158986
328,1501.3522033037111
329,1535.382853245262
330,1569.6730703010728
331,1581.1840061499474
332,1605.9558889129632
333,1594.1788790609348
334,1620.2171340855969
335,1580.791850489514
336,1518.614037703593
337,1473.56182125172
338,1427.8814047929166
339,1387.4247649904505
340,1406.848711700317
341,1351.5126623734377
342,1406.0236730891663
343,1460.8585963396438
344,1458.9107848778576
345,1488.575304170374
346,1483.613386489806
347,1525.1545613115206
348,1498.7185489154542
349,1494.222393268708
350,1455.3726110437215
351,1395.7023339909288
352,1397.0980363249198
353,1359.376389344147
354,1404.2358101925038
355,1455.7244565662288
356,1441.1672120005665
357,1466.147443675243
358,1425.5840310668946
359,1370.9366432093302
360,1386.4739251657027
361,1397.103558591973
362,1432.4968487429696
363,1476.4267521044208
364,1439.5160833018103
365,1479.822533634261
366,1436.4144059809894
367,1426.3595051391223
368,1421.1295202869455
369,1434.8671056497194
370,1462.6078696922807
371,1426.5302089065378
372,1439.3689807866967
373,1417.298656414634
374,1424.8575825821788
375,1476.1524555551373
376,1524.8654865884569
377,1573.6611821592876
378,1551.6299256090576
379,1519.5629071464705
380,1549.4476443203512
381,1586.1179052359328
382,1646.3903856348982
383,1578.8883798238674
384,1595.203559748714
385,1587.7592764698868
386,1631.687283118887
387,1671.9355694358196
388,1616.7616956444376
389,1641.552041644319
390,1701.7422831712772
391,1693.8008191831445
392,1640.163793242345
393,1621.5752702522652
394,1604.8189924596584
395,1568.9780349613927
396,1598.7886176256593
397,1621.1716582724184
398,1595.773302292817
399,1587.2625113472554
400,1647.5784867784512
401,1705.792926644623
402,1709.2045124979124
403,1716.0413305479042
404,1704.029041234069
405,1772.1902028834318
406,1773.9623930863152
407,1794.06730020796
408,1819.1842424108713
409,1801.5987947342328
410,1744.5481662343154
411,1778.8576135035903
412,1822.7361013033455
413,1846.431670620289
414,1855.0483517498503
415,1892.7676682354306
416,1822.1043419546413
417,1827.5706549805052
418,1769.088394021129
419,1785.0101895673192
420,1762.995063895989
421,1817.060245855466
422,1791.6214024134895
423,1835.8147303396888
424,1869.4713337292499
425,1886.9197328440562
426,1848.5523649428937
427,1783.8530321698925
428,1792.177679653352
429,1793.372464773121
430,1753.9182705481123
431,1695.4543281965086
432,1655.8937272052567
433,1592.4178009957218
434,1595.071830664048
435,1576.9943499165222
436,1611.1625608313802
437,1645.5340287957831
438,1583.0037357015433
439,1561.3693513136222
440,1613.9354528078475
441,1627.3849149145794
442,1623.0452218081405
443,1576.5179254496404
444,1536.5794713382495
445,1508.4088476970483
446,1451.5921144337929
447,1398.3670702378872
448,1346.6274886390854
449,1344.3831094913537
450,1296.4334452528287
451,1313.2870800411156
452,1263.3821709995532
453,1235.1666358472298
454,1251.6355243251928
455,1288.3501663720651
456,1298.6569677030416
457,1257.5328303924452
458,1212.2616484983173
459,1177.106060691866
460,1211.6345051388275
461,1247.9835402929923
462,1264.2073263168013
463,1317.7254364642126
464,1276.875947933822
465,1238.1440441798295
466,1214.6193073404127
467,1172.9173777883918
468,1160.4062590919823
469,1187.869207223826
470,1147.8776105806237
471,1168.1567817008813
472,1217.2193665323184
473,1182.3257446917253
474,1215.8249741246575
475,1203.6667243834108
476,1177.587278688437
477,1213.6999552348823
478,1214.9136551901172
479,1181.7060152815873
480,1166.3438370829267
481,1186.5604635923642
482,1234.8139224451204
483,1260.745014816468
484,1301.9293519671394
485,1306.7030929243522
486,1272.2932448106776
487,1301.5559894413232
488,1348.8458570576913
489,1369.9777754849285
490,1382.307575464293
491,1398.434497178043
492,1359.7444760894505
493,1395.5510806264726
494,1424.8576533196285
495,1403.9597410709407
496,1345.461418526318
497,1358.9160327115812
498,1321.7723278174647
499,1361.8660884279277
500,1396.8206513642444
501,1370.7466658721119
502,1427.8611102834498
503,1475.9324343296591
504,1473.9645244172195
505,1495.5826707753388
506,1550.4207020371011
507,1578.845081574448
508,1627.2629974093977
509,1626.1781554111249
510,1679.2999751545549
511,1749.8305741110462
512,1736.9984832342318
513,1748.57847312246
514,1810.944438663828
515,1798.8714757394023
516,1832.4504099532044
517,1804.3528370005886
518,1827.2079729359293
519,1756.55593131574
520,1720.2537754018815
521,1688.1423715943797
522,1620.6166767306045
523,1624.3981156429759
524,1581.0808325591631
525,1534.1754345265747
526,1518.8336801813089
527,1581.6121389621362
528,1567.9048337577976
529,1551.7031504756337
530,1557.3927286940443
531,1509.113554104529
532,1485.9738129415928
533,1547.3940638765118
534,1567.5101867069066
535,1506.3772894253373
536,1473.7391148211216
537,1429.526941376488
538,1389.5001870179462
539,1363.5628501936112
540,1365.8354549439339
541,1418.647759201766
542,1456.9512487002137
543,1394.7879954223379
544,1403.156723394872
545,1352.1753624448584
546,1317.0188030212921
547,1273.9961887892632
548,1294.8047932061545
549,1294.8047932061545
550,1302.142020367656
551,1321.2401033330482
552,1359.5560663297065
553,1381.3089633909817
554,1370.7189280049843
555,1317.7177961221248
556,1306.2975752223997
557,1349.840827729813
558,1312.4952314959548
559,1364.5575423452945
560,1382.7516429098985
561,1382.2907256955953
562,1420.994866015072
563,1395.4169584268006
564,1336.3443071867327
565,1280.6632943872855
566,1315.668091100538
567,1271.3739320334867
568,1221.366557373503
569,1247.0152550783464
570,1264.4734686494432
571,1213.4730387472491
572,1220.7538769797327
573,1182.5035888343677
574,1144.663473991668
575,1122.5333134944958
576,1096.3408695129576
577,1108.035172121096
578,1110.251242465338
579,1092.857306333381
580,1116.5358813039377
581,1081.178911729313
582,1068.5651577591377
583,1097.4164170186345
584,1085.3448364314295
585,1111.3931125057838
586,1112.1340412474544
587,1139.5666809315583
588,1148.6832143790107
589,1154.0437360461128
590,1156.351823518205
591,1149.7991631849352
592,1177.3943431013736
593,1185.6361035030832
594,1197.492464538114
595,1195.8958079187298
596,1245.7247999153435
597,1288.494684712437
598,1272.6032502676503
599,1300.176320690116
600,1330.947160279782
601,1301.666322753627
602,1289.517437074593
603,1254.700466273579
604,1214.9682848415823
605,1232.7878196859256
606,1209.7757803851216
607,1208.5660046047365
608,1194.0632125494797
609,1200.4315496830768
610,1205.6334197317035
611,1157.0062051358582
612,1187.0883664693904
613,1186.6926703472338
614,1166.5188949513308
615,1151.7429889486139
616,1127.556386180693
617,1121.5427521210627
618,1116.3088859444977
619,1137.8908577394245
620,1177.3377408077245
621,1185.186659079776
622,1180.445912443457
623,1176.511092735312
624,1186.3153518414397
625,1202.1328898659922
626,1236.5940327088174
627,1188.7790634440764
628,1140.435381530684
629,1096.718691905341
630,1123.0399405110693
631,1082.2361560058337
632,1128.050819943414
633,1082.9287871456772
634,1108.9190780371734
635,1096.3513284860855
636,1088.3114187438543
637,1099.5573034042075
638,1077.9326764372581
639,1055.6554011242215
640,1074.3053132107493
641,1057.4745299704475
642,1013.0605997116887
643,982.3310948537675
644,1000.6679419577044
645,1031.6886481583933
646,1021.0278654607566
647,1046.8939047190959
648,1071.3214291625413
649,1085.2486077416543
650,1130.4672997308899
651,1101.0751499378866
652,1123.0966529366444
653,1142.5636615875462
654,1122.7592247866953
655,1151.9509646311494
656,1145.4232424982395
657,1179.4041320256872
658,1144.8082774862671
659,1144.045071967943
660,1117.3506869553576
661,1162.789614891542
662,1191.0841621872362
663,1172.4238436463029
664,1189.2285854052332
665,1144.0378991598343
666,1095.6069614287346
667,1060.9127409834914
668,1090.2646601507013
669,1045.2003875311389
670,1030.91598223488
671,1053.5961338440472
672,1046.5721596184203
673,1085.295329524302
674,1085.295329524302
675,1127.6218473757497
676,1173.8543431181554
677,1194.2011517322035
678,1234.8039908910985
679,1185.8234325857516
680,1177.1273940801227
681,1166.140871735375
682,1130.767931959402
683,1107.398728032241
684,1130.654101320918
685,1138.191795329724
686,1185.9958507335725
687,1207.7391079970214
688,1248.80223766892
689,1256.71131850749
690,1289.8047165615205
691,1285.935302411836
692,1322.7987810809752
693,1351.0184884107027
694,1352.8198463952504
695,1331.6256688017247
696,1360.4775582924287
697,1390.4080645748622
698,1406.166022640044
699,1424.4461809343645
700,1406.4031959758627
701,1419.0608247396453
702,1479.1343996536236
703,1525.4806108427706
704,1539.2099363403556
705,1490.9813583350244
706,1469.1136317461107
707,1443.159290918596
708,1429.208751106383
709,1453.5052998751914
710,1463.6798369743178
711,1418.305762028114
712,1397.9767127723778
713,1455.7597502336362
714,1477.1108932370628
715,1414.0874951256149
716,1469.7082699338891
717,1499.5923380892116
718,1559.0761675000836
719,1582.982002068418
720,1643.6629788143741
721,1577.3685720021945
722,1643.0922625022858
723,1649.116934131461
724,1716.7307284308508
725,1740.7649586288828
726,1693.1840497596934
727,1662.1423421807656
728,1692.0609043400193
729,1755.7951984034933
730,1762.8183791971073
731,1742.252164773141
732,1714.9568808583617
733,1746.9694093010512
734,1808.113338626588
735,1738.8023273125689
736,1733.585920330631
737,1793.105703595316
738,1825.3816062600317
739,1894.137646762493
740,1902.9769557807178
741,1830.6638314610504
742,1800.1527676033663
743,1734.1471661245762
744,1677.49835869784
745,1697.0691728826482
746,1738.9302124804203
747,1809.0670643837973
748,1783.7401254824242
749,1730.822501759779
750,1714.0912175761011
751,1668.9534821799305
752,1687.868288311303
753,1665.9260005632561
754,1695.3573599065403
755,1650.1478303090325
756,1590.1924591411378
757,1572.7003420905853
758,1636.1325892215723
759,1619.7712633293565
760,1663.505087439249
761,1715.0737451498658
762,1645.3274128471046
763,1696.8810051163139
764,1764.190618319261
765,1700.6797560597674
766,1677.4371327269507
767,1709.3084382487627
768,1655.7501071836348
769,1646.919439945322
770,1697.973942583627
771,1701.9358817829886
772,1653.1470531718762
773,1599.6952984526522
774,1638.087985615516
775,1639.7260736011315
776,1672.520595073154
777,1661.9279646376908
778,1697.9364038715075
779,1672.467357813435
780,1631.2131629873702
781,1667.6435902940882
782,1629.2877877173241
783,1661.3304475424316
784,1641.9482589877698
785,1576.8176447145884
786,1582.0737035303036
787,1619.516114513854
788,1622.2153080380438
789,1676.289151639312
790,1665.1138906283832
791,1668.9991563731828
792,1608.9151867437483
793,1649.6743714745899
794,1613.381535302149
795,1655.8672490651054
796,1703.335443538305
797,1680.6243042911276
798,1738.8859468398866
799,1787.5747533514034
800,1820.3469571628457
801,1816.70626324852
802,1882.1076887254667
803,1863.913981067787
804,1867.0205043695667
805,1913.0736768106826
806,1922.0013539691324
807,1960.441381048515
808,2002.9176109712328
809,2032.9613751358013
810,2083.1077557224844
811,2147.6840961498815
812,2070.3674686884856
813,2129.027880301326
814,2115.544037059418
815,2049.2569905648893
816,2028.0813349957189
817,2077.4313141472812
818,2145.294070409426
819,2231.8209312492727
820,2163.3784226909615
821,2202.319234299399
822,2192.041744539335
823,2282.6461366469607
824,2329.059941425449
825,2348.468774270661
826,2311.676096807087
827,2350.9745904528077
828,2260.8538978187835
829,2334.7084584808636
830,2328.482569258248
831,2350.991234094411
832,2446.598210947584
833,2347.918749772698
834,2422.269510182167
835,2370.5944272982806
836,2293.945207482303
837,2313.0614175446553
838,2342.360195500221
839,2430.589096197396
840,2328.5043541571054
841,2260.9777278865495
842,2345.3875630609805
843,2292.2254449649317
844,2335.013653270944
845,2297.6534348186087
846,2268.54982464424
847,2305.602805113429
848,2397.826917317966
849,2464.166795363763
850,2526.592354179645
851,2609.9699018675733
852,2579.5202530124516
853,2554.5848905666644
854,2490.720268302498
855,2464.1525854406045
856,2380.371397535624
857,2306.57988421202
858,2248.1465271453153
859,2231.660119279583
860,2155.783675224077
861,2107.637839810739
862,2121.6887587428105
863,2193.826176540066
864,2125.8175650673243
865,2052.8311620000127
866,2127.4173608860133
867,2129.544778246899
868,2114.6379647991707
869,2161.864879346352
870,2214.4702580771136
871,2123.676977495952
872,2045.8088216544338
873,2073.086272609826
874,2109.01976800173
875,2165.963301737777
876,2087.266635107971
877,2106.052034823943
878,2094.819757304882
879,2021.5010657992111
880,2074.73392719859
881,2020.099267115694
882,2076.662046594933
883,2088.4297981923046
884,2021.6000446501507
885,2088.3128461236056
886,2063.253091970122
887,2016.486021885466
888,2052.7827702794043
889,2087.6800773741543
890,2077.2416769872834
891,2125.71064945032
892,2204.361943479982
893,2133.8223612886227
894,2222.020352221886
895,2195.3561079952233
896,2113.3961466300684
897,2073.9460852263073
898,2022.0974330956496
899,1996.4841989431047
900,2023.103988262346
901,2073.6815879689048
902,2049.4886361092676
903,1985.2713255111773
904,2009.0945814173115
905,2070.706815247442
906,2065.8751660118646
907,1992.1922850907747
908,1953.0125034839896
909,2022.6699494415852
910,2016.6019395932606
911,1970.8922956291467
912,1922.2769523369611
913,1851.1527051004937
914,1922.7306096977127
915,1850.9486669356647
916,1906.4771269437347
917,1950.9615932390884
918,1954.213195894487
919,1941.185107921857
920,1972.2440696486067
921,2047.8467589851366
922,1999.3810523558218
923,2070.692309889846
924,1997.527848273738
925,1926.2826883519747
926,1891.609599961639
927,1948.988424493809
928,1876.875852787538
929,1923.1721238229638
930,1963.558738423246
931,2028.356176791213
932,2073.656131406217
933,2073.656131406217
934,2042.5512894351236
935,1978.551349032823
936,2053.076783179726
937,2125.618829518743
938,2060.4331854135016
939,2086.5320057620725
940,2142.8683699176486
941,2103.5824498024917
942,2124.6182743005165
943,2109.745946380413
944,2196.24553018201
945,2137.67898271049
946,2166.893928807533
947,2172.6723126176867
948,2101.698350405509
949,2122.014767792762
950,2038.5488535929135
951,2007.2911045044889
952,2034.724082932717
953,2036.7588070156498
954,2092.430214407411
955,2178.219853198115
956,2131.0250897121555
957,2189.9834505275253
958,2176.113555340851
959,2203.677660375168
960,2282.2754969285493
961,2378.8918262985244
962,2289.28690084128
963,2299.9702397118726
964,2352.102898478675
965,2308.196977707073
966,2388.2144729342517
967,2299.8505374356846
968,2355.046950334141
969,2373.8873259368142
970,2424.5302555567996
971,2447.159204608663
972,2344.378518015099
973,2372.51106023128
974,2438.941369917756
975,2436.5024285478385
976,2481.9838072140647
977,2500.185021800301
978,2420.179101102691
979,2324.985389792652
980,2254.4608329689413
981,2315.331275459103
982,2296.0368481636106
983,2309.8130692525924
984,2250.527867141776
985,2216.0197731789353
986,2281.0230198588506
987,2244.526651541109
988,2281.9354290667943
989,2191.4186570471447
990,2225.0204097885344
991,2224.278736318605
992,2276.1785734993723
993,2353.568644998351
994,2347.292461945022
995,2445.0963145260644
996,2466.287149251957
997,2369.2798547147136
998,2340.0587365065653
999,2428.980968493815
1000,2330.2024091084
1001,2415.643164109041
1002,2373.772015931151
1003,2395.927221413175
1004,2455.026759541367
1005,2535.2243003530516
1006,2550.4356461551697
1007,2543.6344844320893
1008,2471.564840706513
1009,2524.2915573082523
1010,2514.194391079019
1011,2559.4498901184415
1012,2470.722293927669
1013,2402.36564379567
1014,2322.2867890024813
1015,2257.262758910412
1016,2172.239194991453
1017,2125.8980921649686
1018,2170.541952100433
1019,2150.2835605474957
1020,2162.4685007239314
1021,2247.5255950857395
1022,2341.172494880979
1023,2438.7213488343527
1024,2466.3601907878087
1025,2528.8413156211
1026,2577.732247723108
1027,2677.4045613017347
1028,2618.5016609530967
1029,2666.507524737237
1030,2658.508002163025
1031,2728.5153795533183
1032,2639.3838771545766
1033,2583.9568157343306
1034,2497.8249218765195
1035,2536.1249040119596
1036,2624.8892756523783
1037,2686.136692084267
1038,2764.034656154711
1039,2792.5963476016427
1040,2803.766732992049
1041,2708.4386640703196
1042,2641.630510356585
1043,2688.2993160395513
1044,2665.8968217392217
1045,2728.98971318705
1046,2651.6683379800834
1047,2547.369383352867
1048,2593.2220322532185
1049,2664.1034344681398
1050,2601.9410209972166
1051,2562.0445920085926
1052,2503.9715812563977
1053,2475.5932366688253
1054,2435.983744882124
1055,2444.1036906983977
1056,2510.0944903472546
1057,2563.643172807996
1058,2547.4067660468786
1059,2558.4455286997486
1060,2546.5061162324832
1061,2558.3898114415683
1062,2462.8765918144163
1063,2565.496449806684
1064,2621.937371702431
1065,2595.717997985407
1066,2525.633612039801
1067,2595.5094753062353
1068,2631.8466079605228
1069,2689.747233335654
1070,2746.231925235703
1071,2713.2771421328744
1072,2748.5497449806016
1073,2824.5929545917315
1074,2770.925688454489
1075,2871.602655135002
1076,2931.906310892837
1077,2933.860915100099
1078,2984.7145042951674
1079,2961.831693095571
1080,3037.852039885024
1081,2993.296876633377
1082,2963.363907867043
1083,2880.389718446766
1084,2931.2766034726587
1085,2857.017596184685
1086,2832.256777017751
1087,2844.5298897181615
1088,2839.789006568631
1089,2776.3670520885985
1090,2683.821483685645
1091,2750.0224136165575
1092,2638.188168796151
1093,2559.921919788532
1094,2664.0254111932654
1095,2576.1125726238874
